age,income,credit_history_months,num_credit_accounts,debt_ratio,num_late_payments,target,status
42,2409.2935168994823,52,0,0.7028146961235058,2,,rejected
28,1576.080817695979,36,3,0.2608203111810929,0,,rejected
18,2956.232076659441,3,0,0.39586748427207713,6,,rejected
32,3097.3462294408228,3,5,0.6288510084128178,2,,rejected
36,5428.263339979191,0,2,0.5189100953573713,3,,rejected
37,1416.9979414297038,11,1,0.7576714942616087,2,,rejected
30,1155.2537886338057,1,5,0.6239854249143678,3,,rejected
18,1936.6243539735256,14,3,0.8294793063706902,4,,rejected
47,1000.0,6,2,0.44525500662048345,2,,rejected
37,6851.805496283374,16,2,0.46938447320486837,1,,rejected
30,1491.8904740398261,4,7,0.6357044729775114,4,,rejected
45,1122.7893984094178,19,2,0.4469081940445505,2,,rejected
18,1891.617075029771,81,0,0.2889261464625117,3,,rejected
25,1917.4302946391203,24,2,0.5136894993490532,4,,rejected
42,2089.7091766670715,19,1,0.40192671617891595,5,,rejected
56,2382.845358804312,37,4,0.7234807784363041,7,,rejected
24,1014.6277409208925,0,3,0.423175204468698,3,,rejected
18,2235.61295852655,7,4,0.31794921733346637,5,,rejected
38,1526.9519665943392,104,5,0.7207518159372287,1,,rejected
46,1391.2006577991267,36,1,0.22704117605423063,3,,rejected
18,3137.4258908034863,2,1,0.3398144879632581,3,,rejected
28,1000.0,9,4,0.17784930315106748,5,,rejected
43,2794.230088353584,13,2,0.39602236656424766,1,,rejected
47,5292.144066434253,65,4,0.44904526447558096,4,,rejected
18,2290.10849617237,21,3,0.47750487248968587,7,,rejected
26,6056.011970181204,1,1,0.49877477117861124,2,,rejected
23,2814.1581673175733,17,2,0.39402520895795246,2,,rejected
18,1530.306394476129,8,3,0.17296830302683894,3,,rejected
32,1127.661840906987,9,0,0.3223063183269694,3,,rejected
33,1680.6345811425635,2,3,0.36171668645080185,4,,rejected
51,1965.6127133326888,14,2,0.6190290434191043,1,,rejected
18,1523.3779879831272,26,2,0.5279178350166952,1,,rejected
36,2848.3472322329694,34,1,0.12293276608773175,1,,rejected
20,1000.0,28,1,0.3697671760647644,2,,rejected
18,1000.0,25,1,0.712635654111968,2,,rejected
26,2058.1545013912837,48,0,0.38571376745262015,2,,rejected
33,1234.2880948559746,9,1,0.930471938732744,2,,rejected
22,1635.1918388514923,5,0,0.44167114107271316,3,,rejected
26,1000.0,2,1,0.538445584375886,4,,rejected
29,1499.492154944914,4,2,0.41813700772244783,5,,rejected
35,1522.3377317900731,3,2,0.6737138223690278,5,,rejected
43,1237.2058948175643,58,2,0.15053692478468544,2,,rejected
27,2283.203890298551,4,0,0.399714108086064,2,,rejected
31,1000.0,2,2,0.47660874706534323,3,,rejected
30,4262.406454213158,12,1,0.2318338531212859,7,,rejected
50,2145.813263853231,4,1,0.8526605606538543,3,,rejected
35,1220.7784918914604,3,1,0.6924072236699682,2,,rejected
34,1000.0,10,0,0.7490661952414341,3,,rejected
29,5889.2376564416245,60,1,0.3934695537274476,1,,rejected
30,2501.472801209067,0,5,0.6405221405892099,6,,rejected
18,3496.3017134170104,5,5,0.09441459679176314,1,,rejected
24,2677.5323790140806,41,0,0.30955502400864404,4,,rejected
36,3108.1453008543867,6,0,0.5035940848092032,2,,rejected
30,2133.638387920245,13,4,0.47336813363526126,4,,rejected
28,2281.6932047881455,2,2,0.6240748970412704,4,,rejected
47,2025.3425151535755,38,2,0.2832794540322185,1,,rejected
34,2988.1732841837593,32,7,0.3139512797260231,5,,rejected
18,3062.882054076798,3,1,0.3397451135482718,7,,rejected
18,2285.008900564565,70,0,0.2210791738109744,5,,rejected
41,3107.4074007251343,21,2,0.15101202456190657,5,,rejected
19,3237.184455143154,38,1,0.573334369867687,1,,rejected
33,1285.3569943069235,34,1,0.6406396645051687,2,,rejected
39,1257.6438242404859,17,2,0.3263511651531359,2,,rejected
33,3013.968733518657,33,4,0.4254360634846589,1,,rejected
48,1202.841509783652,6,2,0.2212197803105402,9,,rejected
27,2346.2002387218467,0,5,0.6408982220840423,2,,rejected
33,1023.2151186314933,10,2,0.6402014100443747,1,,rejected
24,1579.4418547376306,3,3,0.22428762474303568,6,,rejected
26,1000.0,95,5,0.2879355584152776,1,,rejected
39,1268.1412660166231,61,2,0.46949689624322916,3,,rejected
41,1988.5104727242324,3,2,0.43989459701885286,6,,rejected
18,1147.7122788376753,10,2,0.5049899299905914,1,,rejected
20,1000.0,17,0,0.2897506525416616,3,,rejected
32,1130.2206825249398,12,2,0.1534492493247666,6,,rejected
37,1504.473733598538,28,2,0.0557367748634142,1,,rejected
18,2449.0927154531755,16,1,0.39670078995518887,5,,rejected
23,1759.2268970236055,19,2,0.4332283934468526,1,,rejected
36,1027.402628252401,27,3,0.5447382341514904,3,,rejected
38,3463.97149928019,0,3,0.8930109758072116,2,,rejected
34,5119.842899224268,0,4,0.45255419644828593,2,,rejected
28,1159.482401415466,4,3,0.2925242148274255,1,,rejected
18,5326.838897340348,30,2,0.25549080878724234,4,,rejected
25,1542.7239700715763,6,0,0.5615841793932863,2,,rejected
42,2391.5634926131816,60,7,0.5054767424020772,6,,rejected
40,3969.2506883048904,1,4,0.6852912722113352,2,,rejected
19,3829.839069131047,20,3,0.23833138282008748,5,,rejected
49,1498.5636262372063,0,2,0.45169912905072573,3,,rejected
20,3861.5300903951547,85,3,0.6024520907663781,1,,rejected
31,2492.5230916653695,5,2,0.8210758287549141,2,,rejected
18,1666.8329977301041,21,3,0.7092689949898613,3,,rejected
50,1179.3961490939184,73,4,0.5771377990629002,1,,rejected
40,1612.0226870294298,0,1,0.7438171452427927,3,,rejected
32,2822.3799305993375,17,2,0.6153289957494269,4,,rejected
24,1437.8359224052592,17,2,0.3672285806467102,5,,rejected
56,2131.984302319205,10,0,0.770168552514554,3,,rejected
36,1328.7043117440885,25,3,0.7072297790446953,6,,rejected
54,3109.016426707892,18,3,0.4700153071001628,1,,rejected
31,1080.0723378224402,6,2,0.639056348067933,1,,rejected
32,7018.871681632852,29,2,0.28701449222948944,4,,rejected
40,2089.2134036021384,15,1,0.5698337409678617,3,,rejected
32,1215.277497619111,15,2,0.5724218750347095,1,,rejected
33,1329.552849845895,72,1,0.3426655076023958,2,,rejected
34,1000.0,18,3,0.4978197644609398,5,,rejected
40,3367.95218033265,36,1,0.22024144798030043,4,,rejected
20,2195.9593888705094,48,1,0.5475582461346528,4,,rejected
30,2200.0777933751633,20,1,0.6086708646179764,3,,rejected
23,2329.9238962657964,37,2,0.3859291519572163,3,,rejected
37,1176.2835404006887,8,6,0.4283022044138661,2,,rejected
30,1518.9234908923881,4,3,0.18291946559995553,0,,rejected
23,1000.0,28,4,0.3597384547916427,4,,rejected
47,5817.514767733994,62,1,0.8038137919411036,4,,rejected
44,1000.0,1,2,0.4704423910206684,1,,rejected
44,1269.3352675624164,34,1,0.5890606807898259,4,,rejected
45,1592.849773459057,0,2,0.463850977320623,0,,rejected
37,2087.8517081094374,14,1,0.5315949172356857,3,,rejected
38,1908.2447461043962,27,1,0.750403617950042,4,,rejected
27,2402.535438845945,12,3,0.6397062675944323,2,,rejected
46,6032.549818652004,8,1,0.5642328778241169,3,,rejected
32,2300.716562093138,4,1,0.41392808508983286,4,,rejected
23,1000.0,91,0,0.6258293523355941,0,,rejected
35,4576.8945826412555,20,2,0.552860405608795,1,,rejected
25,4310.536563975377,3,0,0.6639804598912802,6,,rejected
41,2190.78061968881,1,4,0.41153689169942287,0,,rejected
39,2561.198807804938,6,2,0.40653511121239483,1,,rejected
40,1198.7920467937308,18,4,0.1965811690559269,3,,rejected
18,3374.149459592972,33,2,0.6220066756778686,3,,rejected
18,1082.7331429045983,95,3,0.5496108383067346,3,,rejected
32,1210.0920096844773,43,3,0.48578719726122976,3,,rejected
32,2778.2515700797676,22,2,0.7762033341960208,3,,rejected
46,3301.5870720496305,26,2,0.20868202762966168,2,,rejected
22,1051.9878352085454,17,3,0.5916259963807114,3,,rejected
18,1424.7095088390065,13,1,0.7827646579176711,0,,rejected
21,1461.5919328747307,36,2,0.7102245727660665,3,,rejected
18,3419.4628923302894,4,2,0.1754316515255475,3,,rejected
24,1454.7315063044202,9,0,0.4076667034828777,0,,rejected
18,1495.6238569132868,92,5,0.4618708383118056,4,,rejected
31,4037.0756368797793,20,3,0.5049205386893547,2,,rejected
30,1000.0,16,1,0.6555232412767529,3,,rejected
21,1250.5185944727857,45,1,0.3663868855356934,2,,rejected
18,1000.0,34,0,0.28468259047637523,2,,rejected
18,1000.0,9,2,0.20860035727832266,6,,rejected
18,1250.855252421248,23,1,0.4835092360201846,1,,rejected
21,1000.0,4,2,0.8077008723662359,4,,rejected
24,1000.0,1,0,0.5763730595608224,1,,rejected
18,1000.0,110,1,0.6118080562595399,6,,rejected
46,1489.1091476995514,32,3,0.14883219153583738,2,,rejected
41,2697.7848636891717,64,2,0.6831997819561859,6,,rejected
27,1748.3289734137961,42,3,0.537598226616189,3,,rejected
18,3159.8816679453744,13,0,0.48477682087523055,3,,rejected
43,1000.0,47,2,0.25196777339213416,6,,rejected
24,5154.536444091859,37,0,0.43451953396406207,2,,rejected
18,1704.6193819399289,7,0,0.6025353998578458,6,,rejected
18,1000.0,23,4,0.40343300549366384,3,,rejected
23,1701.9148323890122,8,0,0.6457107971928729,2,,rejected
18,2265.6405054860866,6,3,0.7234526962612269,3,,rejected
22,2916.188733367752,2,2,0.3514580218117646,3,,rejected
18,3886.5832971003933,18,3,0.2940535028906165,2,,rejected
47,1919.460264540126,11,1,0.20869384912886482,3,,rejected
41,1738.0105024730558,2,5,0.5297681531523418,3,,rejected
20,2225.2537935407604,30,1,0.7237951154440272,1,,rejected
40,3861.5930917851333,30,3,0.21779702792423125,5,,rejected
24,1164.804602016389,6,2,0.42950553462333424,3,,rejected
30,1086.5996439834466,74,4,0.5854137622346199,4,,rejected
18,1709.915235610963,36,2,0.7824271299754472,2,,rejected
36,3536.1506151345257,39,4,0.32986630876784484,5,,rejected
39,1317.6159230108008,0,2,0.7988715360770702,2,,rejected
32,2814.4444770037694,92,1,0.26980543516880906,3,,rejected
23,2326.410812278325,111,2,0.37562119246197045,4,,rejected
18,1394.4925481571493,16,2,0.16990241524464203,1,,rejected
40,1263.4601699122961,100,1,0.29229453703338354,5,,rejected
27,2224.154319644722,22,0,0.5910904577671625,3,,rejected
20,1000.0,3,4,0.5896230159959965,3,,rejected
22,4073.830802157052,40,2,0.4316843199644742,2,,rejected
33,4483.377335891381,19,2,0.5677413269141559,4,,rejected
18,1639.1783472966874,10,6,0.3570351213983244,4,,rejected
35,5818.551435496134,6,4,0.3818123059929304,3,,rejected
26,2092.313065360661,17,3,0.5543549349258717,2,,rejected
21,1336.6296612101655,28,1,0.6822791393948103,3,,rejected
20,1436.636561345116,50,5,0.7060420046579536,3,,rejected
34,1605.718345712356,21,4,0.2976469483855668,3,,rejected
18,1313.904892503616,12,2,0.2563402630251828,1,,rejected
22,1101.6556102355378,24,3,0.8570869811851928,6,,rejected
37,3478.1577745621516,16,2,0.6350748462091886,2,,rejected
28,1599.8522338167202,25,4,0.8187639664668936,2,,rejected
44,1000.0,22,0,0.42892790291287497,3,,rejected
31,7863.062752151229,92,0,0.6847441905924875,3,,rejected
22,2673.954200545693,23,1,0.5649319406319903,2,,rejected
27,1000.0,28,1,0.5096085683063075,2,,rejected
31,1000.0,53,2,0.4098049734478814,6,,rejected
20,1000.0,58,1,0.08082863251567149,7,,rejected
37,1927.974260547817,3,1,0.6714409174394876,3,,rejected
51,2366.2345821527147,14,2,0.6490899681880854,1,,rejected
18,2102.559602529742,68,3,0.9317394948898825,1,,rejected
37,1340.2474074274946,77,1,0.3705629275770563,2,,rejected
20,1259.4566465231783,5,4,0.8146090923575667,3,,rejected
21,1998.1493575486377,14,1,0.648279302926676,2,,rejected
25,1244.4737330106295,7,0,0.5602179118046358,4,,rejected
22,1854.807455333063,37,3,0.4649908068364662,0,,rejected
37,2888.4538067741005,45,4,0.5517841203418654,2,,rejected
30,1236.8695135704736,15,1,0.28346062325925914,1,,rejected
27,4134.737561195463,27,1,0.47890461013282604,1,,rejected
34,1000.0,48,1,0.5042448025595626,3,,rejected
34,1381.062814733564,29,3,0.1974787396236463,3,,rejected
29,1812.3924784096455,4,1,0.4650074325827489,5,,rejected
42,1000.0,29,2,0.5968905688656768,1,,rejected
31,1988.5503203835817,4,2,0.5388301160913397,1,,rejected
55,2323.7301354562164,25,1,0.6934059844120832,3,,rejected
19,1000.0,9,0,0.2271398469111491,3,,rejected
18,1188.9865314154656,1,2,0.8842151729583589,4,,rejected
32,1210.7939396677361,6,1,0.4292906689252617,3,,rejected
40,1000.0,15,2,0.39054179617048257,3,,rejected
25,2090.4439014773034,120,3,0.49527812429791923,4,,rejected
20,1587.8581166733925,7,2,0.7165226272944213,2,,rejected
30,1041.7903368416396,92,0,0.21688304985711704,7,,rejected
26,1516.9625294682291,10,3,0.20186032005513857,4,,rejected
27,1776.7279216185925,77,2,0.25893629925659656,1,,rejected
20,1000.0,75,4,0.3287502650252185,3,,rejected
23,1746.720290567182,3,4,0.7020723553066162,2,,rejected
41,1133.258964218955,42,4,0.5105812755566097,1,,rejected
45,1000.0,17,4,0.25915214143833454,1,,rejected
28,2722.0713818683944,27,0,0.6796476084857411,5,,rejected
18,1126.2203980226257,35,2,0.5637015143715792,1,,rejected
18,4885.364627782463,3,1,0.66736021781755,5,,rejected
18,1868.391450988424,38,3,0.7481375163517008,1,,rejected
40,1822.9115276050777,8,2,0.4267377644727771,5,,rejected
32,2481.125476201473,31,1,0.2990422896569259,2,,rejected
27,5281.236986889537,20,4,0.3033596934629933,3,,rejected
40,1263.2100387721962,27,2,0.6458412726704047,4,,rejected
34,3710.1857011984484,23,1,0.316409752498066,0,,rejected
18,1433.5803217527475,39,0,0.4336907118784253,2,,rejected
21,1491.026186244103,53,1,0.2876158935742215,3,,rejected
29,1681.560106280481,14,3,0.31014172547868163,2,,rejected
51,1593.939672489727,11,1,0.33383045202989237,1,,rejected
49,1502.263333715747,6,1,0.4789575314433743,7,,rejected
18,1000.0,40,1,0.3154521473734902,2,,rejected
18,1732.2277871309213,81,3,0.3216521405482587,6,,rejected
31,1484.581392872347,5,1,0.7791648814204886,2,,rejected
37,3458.199836308232,14,1,0.6028877824710029,0,,rejected
22,1728.7635360984375,35,2,0.3031166916010963,2,,rejected
36,1000.0,24,2,0.7337718241579614,5,,rejected
22,1413.3825444728157,40,1,0.6007401833776529,4,,rejected
22,2510.3066002023106,0,1,0.4428994019989253,6,,rejected
18,1000.0,58,4,0.48345540082868604,4,,rejected
18,1000.0,1,1,0.5049924367010487,4,,rejected
23,2437.94771184345,14,2,0.43289346969696424,4,,rejected
43,3181.5945075707536,7,2,0.11355356274274438,4,,rejected
35,2756.980810291305,63,1,0.527779023417566,3,,rejected
33,3333.9434119746315,7,7,0.31275872746507344,3,,rejected
26,1000.0,11,3,0.5330973072957136,6,,rejected
35,2109.8020044367076,52,2,0.7212708020045183,4,,rejected
24,2252.8682329492767,18,3,0.745018998001663,3,,rejected
20,3578.374998073956,54,2,0.7057094219437637,1,,rejected
36,3280.0321386861174,25,1,0.31956512428138634,3,,rejected
23,2779.0069758831833,1,3,0.3254630579485953,4,,rejected
18,1255.9557238230411,13,5,0.7078281607613254,3,,rejected
35,1000.0,4,2,0.6454384044093836,3,,rejected
18,1000.0,1,0,0.37803040798279625,3,,rejected
34,2497.9549663304697,11,2,0.5351692956924844,5,,rejected
34,2987.3357302754694,57,0,0.2457389626393102,4,,rejected
18,1166.7978543729812,3,2,0.6397264399443334,4,,rejected
18,2708.777632919669,0,0,0.6915336096894735,2,,rejected
45,2463.0073097484756,65,0,0.7140781789730927,7,,rejected
37,1000.0,18,1,0.5081376706687394,6,,rejected
35,3553.993380614419,19,3,0.2975666020755535,0,,rejected
32,2197.1645385463394,63,2,0.2270477741700277,3,,rejected
38,1000.0,28,5,0.23492366009784524,2,,rejected
38,1372.9545586642032,42,1,0.3531156321039151,6,,rejected
20,3297.8672914244958,35,1,0.5433583899249957,4,,rejected
27,1144.352676788036,22,3,0.5861447547374906,1,,rejected
24,3381.344033636291,27,2,0.5773858458806604,3,,rejected
36,3727.0458775956467,19,2,0.6260497139309156,3,,rejected
32,1138.145873852417,10,1,0.273611197266755,1,,rejected
45,1000.0,8,2,0.1860865426338747,4,,rejected
33,2659.606691965223,4,2,0.7723012964204331,3,,rejected
30,2434.623668016696,10,2,0.4530590379845048,2,,rejected
39,2545.0004229680185,20,1,0.5746639587008034,3,,rejected
39,1660.0713280057118,21,1,0.25896611360206034,3,,rejected
44,4257.849165726434,27,2,0.5264363423341365,1,,rejected
32,3098.0658546394507,50,3,0.5397271866656468,3,,rejected
54,1388.7634856618472,25,1,0.6590552589852193,9,,rejected
41,2753.561780791329,4,1,0.24384539425555515,1,,rejected
55,1970.6108583128894,0,3,0.5991113180978733,0,,rejected
31,1000.0,5,1,0.483223847994631,1,,rejected
57,1000.0,57,0,0.5752182129058384,3,,rejected
38,1772.6909871044097,20,1,0.476749827947834,0,,rejected
18,1285.4435462030965,45,0,0.8694956782561865,5,,rejected
18,1000.0,6,0,0.2714575068249938,2,,rejected
26,1414.075960774156,29,1,0.8481169516728174,3,,rejected
26,2532.0686322780457,31,1,0.5225148015338931,5,,rejected
34,2165.2766904936725,39,1,0.36053615546241186,3,,rejected
51,1791.9039284334594,18,3,0.3110132678005569,5,,rejected
33,1000.0,37,0,0.30199969042594416,4,,rejected
18,1000.0,65,4,0.8118256480954786,3,,rejected
35,4019.904634874826,75,1,0.7767269156277856,4,,rejected
25,1729.3077632956868,3,1,0.9476530810694778,3,,rejected
25,2944.5025214083576,23,3,0.8624987488266922,4,,rejected
27,1955.8308574218293,2,0,0.2866682377025281,2,,rejected
25,1156.0178989814171,61,0,0.5384481273546059,0,,rejected
18,1420.4925628355038,74,3,0.6058967184246626,1,,rejected
31,3636.936481475234,16,0,0.3779943238236263,4,,rejected
50,2570.2630067414457,77,4,0.48319893397382174,2,,rejected
39,1135.7467369229953,34,2,0.3579697631557307,5,,rejected
18,3095.3173170864056,28,3,0.5535779565589863,3,,rejected
18,1145.1882733465595,20,4,0.8840629750834471,5,,rejected
33,2293.512933791989,12,0,0.6982564689487147,9,,rejected
36,1000.0,79,2,0.5541912198186562,2,,rejected
36,1609.6062208429487,5,0,0.5175963340184939,5,,rejected
31,2106.0718179706964,38,1,0.7013889118702531,1,,rejected
18,1287.3635404282754,10,2,0.37403370796377855,3,,rejected
49,2876.56639625135,33,2,0.5056866690374779,4,,rejected
28,1000.0,4,2,0.5111590058335378,3,,rejected
23,2840.8525268054436,11,3,0.3555544737673096,4,,rejected
35,2203.28070265795,70,2,0.49087589761393313,7,,rejected
23,1136.1804922686124,19,2,0.3718551045938645,4,,rejected
18,1000.0,16,1,0.44567193301023955,3,,rejected
24,4664.67640692144,33,0,0.4795207073807877,6,,rejected
32,1776.7067289041474,12,2,0.2679656838569334,6,,rejected
45,1302.874528573354,16,0,0.4182239244317417,5,,rejected
18,1428.9267809268795,19,3,0.8076891182096023,4,,rejected
35,1003.9959172467928,110,5,0.6682422305225854,3,,rejected
40,2673.910275846339,39,1,0.4662977301385988,6,,rejected
34,1952.3125579014554,0,3,0.7535831487240776,2,,rejected
37,1000.0,36,1,0.1726658219835974,4,,rejected
46,1865.3475001142056,16,4,0.31594975686675647,5,,rejected
41,1000.0,6,1,0.6056910065703242,4,,rejected
25,2906.664623371363,46,3,0.6218289059788019,5,,rejected
41,1143.6247422238343,7,5,0.511916994395004,0,,rejected
31,3636.781920517272,9,2,0.6241723752916291,2,,rejected
39,4378.897413816499,1,1,0.33785511516297173,4,,rejected
18,1432.139207262877,91,2,0.6485466779077899,0,,rejected
27,1136.0054960523973,38,3,0.7674783294051053,1,,rejected
37,1000.0,3,3,0.6209407379565434,2,,rejected
28,1000.0,16,4,0.5011456300484312,6,,rejected
36,1000.0,9,0,0.5199032087659854,6,,rejected
46,1306.8766351198133,0,3,0.2803246755983377,3,,rejected
26,1000.0,62,1,0.5895008411263566,3,,rejected
40,2814.637843927023,43,0,0.16637711762414334,2,,rejected
18,2405.3696802133586,104,0,0.5538861825835376,2,,rejected
39,2408.9884066387,6,3,0.6313465937140411,0,,rejected
18,3651.7505317461296,28,3,0.46187882945028086,4,,rejected
32,1000.0,3,4,0.4796745353035778,3,,rejected
31,1000.0,13,1,0.5698393855017614,1,,rejected
50,3560.0913604370835,45,6,0.5908167610075916,3,,rejected
24,1287.5273200189024,0,0,0.49624492621258515,0,,rejected
18,2288.423110474068,15,0,0.6939324402440383,2,,rejected
36,1000.0,13,2,0.2381332737295967,4,,rejected
18,3438.9990968254197,28,2,0.5963419292206221,4,,rejected
30,2235.2327384763707,6,2,0.5719884099221274,4,,rejected
22,1000.0,4,1,0.2393996798885443,1,,rejected
27,4361.188243616671,25,0,0.5244502428261426,2,,rejected
18,1983.2814666522847,24,2,0.42414852300716654,2,,rejected
18,5765.288090230041,33,3,0.5712862620072602,7,,rejected
34,1000.0,6,2,0.4685975825002859,1,,rejected
28,2237.7038975141413,0,2,0.20361183855941004,2,,rejected
18,1255.3362405001037,50,1,0.7033930569634468,1,,rejected
23,1510.061647063556,5,1,0.7793207847118517,5,,rejected
35,1976.600307199501,12,1,0.8743769266567979,5,,rejected
26,1000.0,15,1,0.31554522904269516,2,,rejected
35,6406.030947834557,4,1,0.3450967727599318,2,,rejected
19,5113.151637289375,17,2,0.4182915833521758,4,,rejected
36,2069.118720893766,58,3,0.7896801004726965,0,,rejected
27,1000.0,7,6,0.8685965427885566,2,,rejected
34,1521.1498007502234,17,3,0.48187639229905915,3,,rejected
33,2079.2106808115072,8,2,0.5557655157882951,4,,rejected
25,1200.011546083372,94,2,0.3109112769224366,2,,rejected
25,3029.037365981864,5,3,0.5331649126297854,2,,rejected
28,1976.9553981048653,2,1,0.5435778815606318,0,,rejected
38,1730.3409121277975,3,4,0.46404371459857074,3,,rejected
50,2887.3343648169516,10,1,0.28217222493856364,1,,rejected
20,1000.0,19,0,0.5871262308005644,5,,rejected
41,1124.1393150360484,26,1,0.4024067662162258,3,,rejected
26,1690.0465849988755,19,1,0.511103834505109,2,,rejected
28,1153.1925530151975,56,1,0.46481211482408236,2,,rejected
33,1000.0,10,1,0.5826179637126638,5,,rejected
24,1000.0,29,5,0.494434317370962,3,,rejected
25,1802.8395486787158,7,1,0.4575378639623624,2,,rejected
52,2113.8196034109505,27,0,0.2704589532331435,3,,rejected
31,7193.338272650849,62,3,0.36072572480651016,4,,rejected
35,3455.3573362667626,92,1,0.13328194937673413,2,,rejected
51,1000.0,31,1,0.6542695332871907,2,,rejected
51,3796.411371835073,68,2,0.9126451830519104,3,,rejected
27,1864.3322212725425,27,2,0.294929278385876,7,,rejected
20,1653.3685100746293,79,2,0.5061202427686958,1,,rejected
18,1202.233365829143,54,2,0.39024381880654496,2,,rejected
18,1000.0,2,2,0.5572307277974391,1,,rejected
24,1817.898940238096,15,2,0.5087266571812086,4,,rejected
18,1000.0,10,3,0.3371004593542313,4,,rejected
29,1516.5903164236663,0,2,0.27996611696002327,4,,rejected
21,3623.6995366475826,15,2,0.9057679613203693,0,,rejected
25,3353.436408793092,3,1,0.8253869004199857,5,,rejected
28,1561.2918208687026,0,1,0.5709970802561616,4,,rejected
26,3295.979398003175,14,0,0.9136519308212709,3,,rejected
18,2126.6305798556086,6,1,0.4349493982356108,6,,rejected
34,4449.424993142381,65,0,0.7200251952238967,1,,rejected
44,1000.0,40,0,0.31051319862051086,2,,rejected
44,1678.8152711682021,75,2,0.6749955907832595,3,,rejected
40,1352.6032026693017,51,1,0.6321663951972483,0,,rejected
26,2304.4775100573543,31,1,0.4638913304375046,1,,rejected
22,2222.126318011338,21,2,0.3807844180054496,1,,rejected
38,1796.2453520617241,1,4,0.4508468119172517,4,,rejected
33,6923.060677277178,7,3,0.4512545236681366,3,,rejected
38,1000.0,29,1,0.1994084296255134,1,,rejected
52,1074.6457259341178,12,2,0.6241632441634469,5,,rejected
29,3227.7034116535087,9,1,0.4609043876537042,4,,rejected
20,2267.871388199812,2,1,0.39763372136944314,2,,rejected
23,1078.886494410142,1,4,0.40884200864667025,4,,rejected
31,3950.630082017547,5,0,0.2953644335577433,4,,rejected
23,1854.8522043383568,43,4,0.7759652784274953,6,,rejected
38,1872.795501615456,26,3,0.4382755815004206,2,,rejected
38,1264.5128898066298,10,0,0.37936494922959907,2,,rejected
45,2357.0769406250606,1,2,0.5149500157155649,3,,rejected
45,1000.0,5,2,0.6250624769739838,7,,rejected
18,1120.7780336458932,14,0,0.6047650885360093,0,,rejected
20,3058.0760954950542,3,2,0.5892097189527677,2,,rejected
31,1000.0,34,1,0.5275486174639747,4,,rejected
18,1262.4487118303139,37,1,0.5715164311886556,3,,rejected
29,2539.7023649375315,3,2,0.40146658846662914,1,,rejected
20,4303.582570281734,31,1,0.22363157641509085,3,,rejected
25,1986.4428260055386,17,5,0.6680708974687797,3,,rejected
50,2959.875378133132,78,3,0.7246719674175468,2,,rejected
44,2634.139967007676,37,4,0.2755745854415488,5,,rejected
30,1188.7238476168075,21,2,0.7354867200091938,3,,rejected
19,1428.2503245631192,22,1,0.7028898091543566,1,,rejected
34,1917.1256690057392,4,0,0.8803774100296691,3,,rejected
18,5943.582839870211,53,2,0.41220210129240026,4,,rejected
38,2276.7679373070673,19,5,0.36619437014930406,4,,rejected
37,1670.3833787174765,20,2,0.4413691696283951,2,,rejected
18,1000.0,20,4,0.68449766373186,2,,rejected
46,1421.3735949914083,7,3,0.3125001484937069,1,,rejected
23,1435.408142871816,40,3,0.5077049263358215,5,,rejected
19,2683.8415048755173,47,4,0.5210593289414783,1,,rejected
32,1266.8333185626136,8,2,0.5366043934924715,4,,rejected
18,1903.732304934749,13,1,0.4674327632913471,4,,rejected
19,2023.4624642320316,4,3,0.24278656844446717,0,,rejected
34,2030.0767105238738,6,1,0.5306842939224224,6,,rejected
24,1228.3452188312554,9,1,0.9528364041770658,6,,rejected
47,1313.2853489318923,55,4,0.8200083257944988,4,,rejected
18,2191.798299829167,23,1,0.7769633806689759,0,,rejected
31,1261.7538978334662,21,2,0.5549256966329273,2,,rejected
42,1000.0,70,3,0.8435967602480348,2,,rejected
39,2025.6762870674117,37,5,0.26019035621798275,4,,rejected
21,1000.0,0,3,0.3944192080008698,4,,rejected
52,1642.4006542503926,3,3,0.603893069151208,6,,rejected
18,1000.0,6,4,0.5593745063023793,6,,rejected
29,1523.1270777069014,8,5,0.6942142145992911,3,,rejected
41,5033.937884248252,43,3,0.39928732662838795,2,,rejected
44,2605.8100615682624,35,1,0.6751480783840812,5,,rejected
19,1273.6997878918792,3,1,0.2501990043960317,2,,rejected
31,1000.0,18,1,0.8271998249119243,1,,rejected
39,1000.0,2,2,0.3199069714271826,3,,rejected
28,1000.0,4,1,0.8133871425452093,1,,rejected
18,1039.1891466619131,6,2,0.7215982638912309,4,,rejected
18,1000.0,56,0,0.42875358321391294,2,,rejected
22,2301.934523066012,10,2,0.36078229500277936,1,,rejected
23,1696.1049709791193,59,0,0.3547458343814484,2,,rejected
20,4629.585707044158,33,1,0.6841545978003153,4,,rejected
52,1000.0,33,1,0.8008285453974873,3,,rejected
36,1447.3608623108148,39,2,0.3809327877127395,3,,rejected
26,1000.0,2,0,0.7336525070118683,3,,rejected
27,1852.4262131537619,40,3,0.7376394120912825,1,,rejected
28,1000.0,6,2,0.6997018658736626,3,,rejected
37,1000.0,99,4,0.6794026443357067,4,,rejected
18,1715.0230446162504,45,2,0.709878715804625,2,,rejected
18,1000.0,120,2,0.3206614879433087,2,,rejected
29,1176.0298004520268,66,2,0.4213733742812265,6,,rejected
18,1315.9174980910384,10,1,0.42283356273579403,1,,rejected
